Date,Time,DateTime,tempC,I,K,GPP,ER,NEP,FCO2,Chlorophyll_RFU,Cond_¦ÌS_cm,Depth_m,fDOM_QSU,fDOM_RFU,nLF_Cond_¦ÌS_cm,ODO_per_sat,ODO_per_local,ODO_mg_L,Pressure_psi_a,Sal_psu,SpCond_¦ÌS_cm,TAL_PC_RFU,TDS_mg_L,Turbidity_FNU,pH,Vertical_Position_m,Light_lux
7/4/2022,11:38:08,7/4/2022 11:38,24.451,167.7019277,0.025683853,0.077745779,0.063832695,0.013913084,0.01913049,0.22,239,0.382,22.17,7.39,244.9,115.3,117.2,9.73,0.239,0.12,244.3,-0.08,159,-1.86,8.04,0.385,31907.84
7/4/2022,11:43:08,7/4/2022 11:43,24.484,185.6987457,0.025704045,0.086089015,0.063978866,0.022110149,0.030401455,0.22,239.4,0.382,22.12,7.37,244.8,116.9,118.9,9.85,0.239,0.12,244.3,-0.05,159,-1.58,8.06,0.385,35799.04
7/4/2022,11:48:08,7/4/2022 11:48,24.491,430.976431,0.02570833,0.199798529,0.064009915,0.135788615,0.186709345,0.2,240.3,0.382,22.1,7.37,245,118.1,120,9.92,0.238,0.12,244.6,-0.06,159,-2.06,8.07,0.38,6766.08
7/4/2022,11:53:08,7/4/2022 11:53,24.641,685.7734858,0.025800327,0.317921176,0.064678879,0.253242297,0.348208158,0.21,240,0.382,22.1,7.37,244.5,118.3,120.3,9.93,0.238,0.12,244.1,-0.1,159,-1.73,8.09,0.38,6809.6
7/4/2022,11:58:08,7/4/2022 11:58,24.723,604.8825249,0.025850759,0.280420529,0.065047531,0.215372998,0.296137872,0.21,239.5,0.381,22.48,7.49,244.3,119.3,121.3,10.02,0.238,0.12,243.9,-0.08,159,-2,8.1,0.38,6878.72
7/4/2022,12:08:08,7/4/2022 12:08,24.913,616.6278166,0.02596799,0.285865588,0.065909819,0.219955768,0.302439182,0.23,239.7,0.38,22.43,7.48,244.1,119.3,121.4,10.01,0.235,0.11,243.7,-0.07,158,-1.94,8.1,0.379,8704
7/4/2022,12:13:08,7/4/2022 12:13,24.973,586.6962667,0.026005121,0.27198947,0.066184488,0.205804982,0.28298185,0.28,240.3,0.38,22.31,7.44,244.1,119.7,121.7,10.02,0.236,0.11,243.8,-0.03,158,-1.76,8.1,0.379,33730.56
7/4/2022,12:18:08,7/4/2022 12:18,25.056,531.000851,0.026056573,0.246169353,0.066566335,0.179603017,0.246954148,0.24,240.3,0.38,22.29,7.43,244.2,120.6,122.6,10.1,0.236,0.11,243.8,-0.09,158,-1.87,8.12,0.379,7621.12
7/4/2022,12:23:08,7/4/2022 12:23,25.098,491.976172,0.026082648,0.228077705,0.066760398,0.161317308,0.221811298,0.25,240.7,0.38,22.05,7.35,243.7,121.3,123.3,10.13,0.235,0.11,243.4,-0.11,158,-1.67,8.12,0.38,36188.16
7/4/2022,12:28:08,7/4/2022 12:28,25.065,131.9450919,0.026062158,0.061169088,0.066607873,-0.005438785,-0.007478329,0.23,240.7,0.38,22.06,7.35,243.7,123.5,125.6,10.31,0.236,0.11,243.4,-0.07,158,-1.19,8.14,0.382,34211.84
7/4/2022,12:33:08,7/4/2022 12:33,25.233,566.8050468,0.026166636,0.262768,0.06738801,0.19537999,0.268647486,0.22,240.7,0.38,22.07,7.36,243.7,123,125.1,10.27,0.235,0.11,243.5,-0.06,158,-1.94,8.14,0.378,3987.2
7/4/2022,12:38:08,7/4/2022 12:38,25.33,530.4325304,0.02622715,0.245905882,0.067842601,0.178063281,0.244837012,0.25,240.7,0.381,22.19,7.39,243.8,122.9,125,10.26,0.237,0.11,243.5,-0.08,158,-1.97,8.15,0.38,3462.4
7/4/2022,12:43:08,7/4/2022 12:43,25.432,501.0693011,0.026290935,0.232293235,0.068323932,0.163969303,0.225457792,0.3,240.7,0.381,22.31,7.44,243.7,122.8,124.9,10.26,0.237,0.11,243.4,-0.07,158,-1.97,8.15,0.383,3989.76
7/4/2022,12:48:08,7/4/2022 12:48,25.508,322.3324823,0.026338561,0.149431735,0.068684789,0.080746946,0.11102705,0.26,240.7,0.38,22.31,7.43,243.7,122.5,124.6,10.23,0.235,0.11,243.4,-0.06,158,-1.8,8.15,0.378,5422.08
7/4/2022,12:53:08,7/4/2022 12:53,25.614,399.7187997,0.026405132,0.185307647,0.069191276,0.116116371,0.15966001,0.23,240.7,0.379,22.27,7.42,243.7,122.4,124.5,10.22,0.234,0.11,243.4,-0.07,158,-1.97,8.15,0.382,6295.04
7/4/2022,12:58:08,7/4/2022 12:58,25.671,499.1748992,0.026440999,0.231415,0.069465175,0.161949825,0.22268101,0.23,240.8,0.378,22.33,7.44,243.6,122.1,124.1,10.18,0.232,0.11,243.4,-0.06,158,-1.86,8.15,0.376,9064.96
7/4/2022,13:03:08,7/4/2022 13:03,25.803,571.7304917,0.026524246,0.265051411,0.070103636,0.194947776,0.268053191,0.24,240.9,0.378,22.44,7.48,243.5,122.3,124.3,10.19,0.233,0.11,243.3,-0.08,158,-1.74,8.15,0.38,10037.76
7/4/2022,13:08:08,7/4/2022 13:08,25.902,714.7578348,0.026586853,0.331358176,0.07058633,0.260771846,0.358561289,0.23,241.1,0.378,22.54,7.51,243.7,121,123.1,10.09,0.232,0.11,243.5,-0.1,158,-1.91,8.14,0.38,23296
7/4/2022,13:13:08,7/4/2022 13:13,26.023,163.2027232,0.026663574,0.07565997,0.071180805,0.004479166,0.006158853,0.24,241.6,0.376,22.21,7.4,243.4,121.5,123.6,10.1,0.23,0.11,243.2,-0.11,158,-0.97,8.15,0.374,37068.8
7/4/2022,13:18:08,7/4/2022 13:18,26.2,715.1367151,0.026776201,0.331533823,0.072059439,0.259474384,0.356777278,0.23,242.1,0.375,22.13,7.38,243.5,121.4,123.4,10.08,0.229,0.11,243.4,-0.17,158,-1.92,8.15,0.377,32696.32
7/4/2022,13:23:08,7/4/2022 13:23,26.291,218.8034188,0.026834291,0.101436176,0.072515379,0.028920797,0.039766096,0.24,242.8,0.375,22.03,7.34,243.6,122,124,10.11,0.229,0.11,243.5,-0.13,158,-1.8,8.15,0.374,32194.56
7/4/2022,13:28:08,7/4/2022 13:28,26.45,679.7113997,0.02693609,0.315110823,0.073318956,0.241791867,0.332463817,0.25,243.1,0.375,21.86,7.29,243.6,122.3,124.3,10.11,0.228,0.11,243.5,-0.13,158,-1.83,8.15,0.375,33331.2
7/4/2022,13:33:08,7/4/2022 13:33,26.57,711.9162319,0.027013176,0.330040823,0.073931321,0.256109502,0.352150565,0.18,243.4,0.374,21.69,7.23,243.6,122,124,10.08,0.227,0.11,243.6,-0.1,158,-2.1,8.15,0.372,31713.28
7/4/2022,13:38:08,7/4/2022 13:38,26.71,667.3977874,0.027103387,0.309402294,0.074652214,0.23475008,0.32278136,0.18,243.7,0.373,21.53,7.17,243.4,123.1,125.1,10.15,0.226,0.11,243.4,-0.12,158,-2.03,8.16,0.375,28702.72
7/4/2022,13:43:08,7/4/2022 13:43,26.833,700.1709402,0.027182894,0.324595764,0.075291368,0.249304396,0.342793545,0.21,244,0.373,21.38,7.13,243.5,123.3,125.4,10.17,0.225,0.11,243.5,-0.16,158,-1.8,8.16,0.374,26593.28
7/4/2022,13:48:08,7/4/2022 13:48,26.899,153.4939135,0.027225651,0.071159015,0.075636581,-0.004477567,-0.006156654,0.19,243.9,0.373,21.56,7.19,243.5,123.3,125.4,10.17,0.225,0.11,243.6,-0.14,158,-1.84,8.15,0.375,7132.16
7/4/2022,13:53:08,7/4/2022 13:53,26.97,187.5931476,0.027271724,0.08696725,0.076009715,0.010957535,0.01506661,0.22,244.5,0.371,21.45,7.15,243.3,124,126.1,10.2,0.222,0.11,243.4,-0.1,158,-1.96,8.16,0.373,30638.08
7/4/2022,13:58:08,7/4/2022 13:58,26.994,125.7409257,0.027287315,0.058292868,0.076136261,-0.017843393,-0.024534666,0.19,245,0.369,21.23,7.08,243.3,124.5,126.6,10.22,0.22,0.11,243.4,-0.13,158,-1.7,8.16,0.368,28672
7/4/2022,14:03:08,7/4/2022 14:03,27.033,188.7771488,0.02731267,0.087516147,0.076342347,0.0111738,0.015363975,0.23,245.4,0.368,21.11,7.03,243.2,125.5,127.6,10.28,0.218,0.11,243.4,-0.19,158,-1.8,8.16,0.366,27084.8
7/4/2022,14:08:08,7/4/2022 14:08,27.136,517.7400377,0.027379746,0.240021705,0.076889311,0.163132394,0.224307042,0.19,245.8,0.367,20.86,6.95,243.2,125.9,128,10.3,0.218,0.11,243.5,-0.16,158,-1.89,8.16,0.366,17423.36
7/4/2022,14:13:08,7/4/2022 14:13,27.251,515.6561957,0.027454832,0.239055647,0.077504631,0.161551016,0.222132646,0.21,246.3,0.367,20.77,6.92,243.1,126.8,128.9,10.35,0.217,0.11,243.4,-0.13,158,-1.67,8.17,0.366,21606.4
7/4/2022,14:18:08,7/4/2022 14:18,27.376,494.8177748,0.027536681,0.229395058,0.078179044,0.151216015,0.20792202,0.22,246.6,0.367,20.83,6.94,243.2,127.2,129.4,10.38,0.216,0.11,243.5,-0.17,158,-1.66,8.17,0.369,26982.4
7/4/2022,14:23:08,7/4/2022 14:23,27.441,123.7044437,0.027579338,0.057348765,0.078532054,-0.021183289,-0.029127023,0.23,247.1,0.367,20.71,6.9,242.9,127.8,130,10.4,0.216,0.11,243.3,-0.18,158,-1.69,8.18,0.369,30904.32
7/4/2022,14:28:08,7/4/2022 14:28,27.539,480.988641,0.027643778,0.222983941,0.079067301,0.14391664,0.19788538,0.22,247.5,0.367,20.55,6.85,242.8,128.6,130.8,10.45,0.217,0.11,243.3,-0.18,158,-1.65,8.17,0.37,38635.52
7/4/2022,14:33:08,7/4/2022 14:33,27.624,344.970585,0.027699791,0.159926647,0.079534499,0.080392148,0.110539203,0.18,248.1,0.365,20.59,6.86,242.8,128.7,130.9,10.44,0.214,0.11,243.3,-0.08,158,-1.94,8.18,0.364,8821.76
7/4/2022,14:38:08,7/4/2022 14:38,27.715,501.8270618,0.027759884,0.232644529,0.080037736,0.152606793,0.209834341,0.2,249,0.364,20.47,6.82,242.8,129,131.2,10.42,0.213,0.11,243.4,-0.19,158,-1.8,8.18,0.364,38656
7/4/2022,14:43:08,7/4/2022 14:43,28.102,503.5320235,0.028016904,0.233434941,0.082213685,0.151221256,0.207929227,0.25,249.3,0.364,20.33,6.78,242.7,129.9,132.1,10.48,0.213,0.11,243.3,-0.22,158,-1.96,8.18,0.367,11827.2
7/4/2022,14:48:08,7/4/2022 14:48,27.967,498.4171384,0.027926977,0.231063705,0.081447995,0.149615711,0.205721602,0.19,250.1,0.364,20.3,6.77,242.6,130.7,132.9,10.51,0.212,0.11,243.3,-0.21,158,-1.78,8.19,0.366,36741.12
7/4/2022,14:53:08,7/4/2022 14:53,27.988,467.9172679,0.027940947,0.216924117,0.081566632,0.135357485,0.186116542,0.19,250.7,0.364,20.29,6.76,242.6,131.9,134.1,10.59,0.213,0.11,243.4,-0.2,158,-1.81,8.2,0.367,38481.92
7/4/2022,14:58:08,7/4/2022 14:58,28.063,457.8769379,0.027990896,0.21226947,0.081991749,0.130277721,0.179131867,0.24,251.2,0.363,20.24,6.75,242.4,132.3,134.5,10.59,0.211,0.11,243.3,-0.21,158,-2.12,8.2,0.362,36075.52
7/4/2022,15:03:08,7/4/2022 15:03,28.131,405.4020054,0.02803626,0.187942353,0.082379103,0.10556325,0.145149468,0.21,251.7,0.361,20.25,6.75,242.3,132.4,134.6,10.58,0.209,0.11,243.2,-0.22,158,-2.15,8.22,0.36,37847.04
7/4/2022,15:08:08,7/4/2022 15:08,28.243,404.8336848,0.028111138,0.187678882,0.083021091,0.104657791,0.143904462,0.21,252.1,0.361,20.33,6.78,242.3,132.5,134.7,10.57,0.208,0.11,243.3,-0.25,158,-2.16,8.22,0.363,8296.96
7/4/2022,15:13:08,7/4/2022 15:13,28.285,179.0683391,0.028139268,0.083015191,0.083263125,-0.000247934,-0.000340909,0.21,252.4,0.36,20.43,6.81,242.3,132.4,134.6,10.55,0.206,0.11,243.3,-0.3,158,-2.11,8.22,0.362,10140.16
7/4/2022,15:18:08,7/4/2022 15:18,28.398,367.3245273,0.028215093,0.170289823,0.083917818,0.086372005,0.118761507,0.2,252.7,0.358,20.55,6.85,242.4,131.3,133.5,10.45,0.204,0.11,243.4,-0.25,158,-2.12,8.22,0.36,6796.8
7/4/2022,15:23:08,7/4/2022 15:23,28.474,275.2565953,0.028266205,0.127607588,0.084361036,0.043246552,0.059464009,0.24,252.7,0.356,20.65,6.88,242.3,131.1,133.3,10.44,0.201,0.11,243.3,-0.28,158,-2.13,8.22,0.357,10204.16
7/4/2022,15:28:08,7/4/2022 15:28,28.519,249.6821697,0.028296513,0.115751412,0.084624571,0.031126841,0.042799406,0.23,253.1,0.356,20.63,6.88,242.1,132.6,134.8,10.53,0.201,0.11,243.1,-0.18,158,-1.57,8.23,0.358,27985.92
7/4/2022,15:33:08,7/4/2022 15:33,28.572,210.4680505,0.02833225,0.097571941,0.084936011,0.01263593,0.017374403,0.21,253.5,0.356,20.57,6.86,241.9,133.1,135.3,10.55,0.201,0.11,243,-0.21,158,-1.4,8.24,0.359,27873.28
7/4/2022,15:38:08,7/4/2022 15:38,28.587,91.38121138,0.028342372,0.042363875,0.085024363,-0.042660488,-0.058658171,0.24,254.1,0.353,20.43,6.81,241.9,133.4,135.6,10.55,0.197,0.11,243.1,-0.23,158,-1.7,8.24,0.356,26746.88
7/4/2022,15:43:08,7/4/2022 15:43,28.644,180.3470603,0.02838087,0.083608,0.085360938,-0.001752938,-0.00241029,0.24,254.3,0.353,20.5,6.83,241.7,134.3,136.6,10.62,0.197,0.11,242.9,-0.21,158,-1.81,8.25,0.353,6686.72
7/4/2022,15:48:08,7/4/2022 15:48,28.71,213.7832538,0.028425513,0.099108853,0.085752321,0.013356532,0.018365231,0.2,254.7,0.353,20.38,6.79,241.6,134.3,136.6,10.6,0.197,0.11,242.9,-0.27,158,-2.13,8.25,0.352,25999.36
7/4/2022,15:53:08,7/4/2022 15:53,28.766,253.6604137,0.028463446,0.117595706,0.08608581,0.031509895,0.043326106,0.19,254.8,0.354,20.28,6.76,241.3,135.4,137.6,10.66,0.198,0.11,242.6,-0.27,158,-2.07,8.26,0.357,18647.04
7/4/2022,15:58:08,7/4/2022 15:58,28.811,246.8405668,0.028493965,0.114434059,0.086354733,0.028079326,0.038609073,0.19,255.2,0.354,20.28,6.76,241.2,136.3,138.6,10.72,0.198,0.11,242.6,-0.19,158,-1.77,8.26,0.357,27125.76
7/4/2022,16:08:08,7/4/2022 16:08,28.887,239.7365597,0.028545582,0.111140676,0.086810821,0.024329855,0.03345355,0.28,256.6,0.352,19.97,6.65,240.7,138,140.3,10.78,0.195,0.11,242.2,-0.24,157,-0.49,8.28,0.355,27217.92
7/4/2022,16:13:08,7/4/2022 16:13,28.914,218.3298183,0.028563942,0.101216617,0.086973432,0.014243185,0.01958438,0.19,256.1,0.352,20.24,6.75,240.9,137.7,140,10.78,0.195,0.11,242.4,-0.3,158,-2.11,8.28,0.351,26941.44
7/4/2022,16:18:08,7/4/2022 16:18,28.901,228.1807082,0.028555101,0.105783441,0.0868951,0.018888341,0.025971469,0.2,256,0.351,20.13,6.71,240.7,138,140.4,10.8,0.194,0.11,242.2,-0.3,157,-1.69,8.28,0.35,25292.8
7/4/2022,16:23:08,7/4/2022 16:23,28.913,219.7506198,0.028563262,0.101875294,0.086967404,0.01490789,0.020498349,0.2,256.2,0.351,20.23,6.74,240.5,138,140.4,10.79,0.194,0.11,242,-0.27,157,-2.09,8.28,0.355,24750.08
7/4/2022,16:28:08,7/4/2022 16:28,28.945,210.7522108,0.028585037,0.097703676,0.087160509,0.010543167,0.014496855,0.18,256.6,0.35,19.99,6.66,240.6,137.8,140.1,10.75,0.193,0.11,242.2,-0.26,157,-1.92,8.28,0.354,21913.6
7/4/2022,16:33:08,7/4/2022 16:33,28.963,191.950272,0.028597293,0.088987191,0.087269319,0.001717872,0.002362074,0.23,256.9,0.348,19.97,6.66,240.3,138.2,140.5,10.76,0.191,0.11,241.9,-0.26,157,-1.99,8.29,0.351,21882.88
7/4/2022,16:38:08,7/4/2022 16:38,28.94,164.1025641,0.028581634,0.076077132,0.087130308,-0.011053176,-0.015198117,0.23,257.1,0.349,20.07,6.69,240.2,137.4,139.8,10.7,0.191,0.11,241.9,-0.26,157,-2.04,8.28,0.352,9679.36
7/4/2022,16:43:08,7/4/2022 16:43,28.9,156.3355163,0.028554421,0.072476368,0.086889077,-0.01441271,-0.019817476,0.25,257.4,0.349,20.02,6.67,240,138.8,141.1,10.78,0.191,0.11,241.7,-0.32,157,-1.82,8.29,0.352,19855.36
7/4/2022,16:48:08,7/4/2022 16:48,28.887,145.8689459,0.028545582,0.067624118,0.086810821,-0.019186704,-0.026381718,0.19,257.7,0.348,20.07,6.69,239.9,138.3,140.6,10.73,0.19,0.11,241.7,-0.31,157,-2.13,8.29,0.351,14878.72
7/4/2022,16:53:08,7/4/2022 16:53,28.923,127.5879676,0.028570065,0.059149147,0.087027703,-0.027878556,-0.038333015,0.21,257.6,0.348,20.02,6.67,239.6,140,142.4,10.85,0.189,0.11,241.4,-0.32,157,-1.53,8.3,0.35,13496.32
7/4/2022,16:58:08,7/4/2022 16:58,28.869,118.3053983,0.028533349,0.054845794,0.086702583,-0.031856789,-0.043803085,0.19,257.7,0.347,20.12,6.71,239.5,139.3,141.7,10.79,0.188,0.11,241.3,-0.28,157,-2,8.3,0.349,11376.64
7/4/2022,17:03:08,7/4/2022 17:03,28.829,99.92969993,0.028506182,0.046326912,0.086462537,-0.040135625,-0.055186484,0.23,257.6,0.346,20.25,6.75,239.3,138,140.3,10.68,0.187,0.11,241.1,-0.32,157,-2.29,8.3,0.349,4939.52
7/4/2022,17:08:08,7/4/2022 17:08,28.847,87.73448773,0.028518403,0.040673272,0.086570475,-0.045897203,-0.063108654,0.2,257.8,0.346,20.24,6.74,239.2,138,140.4,10.68,0.188,0.11,241,-0.28,157,-2.34,8.31,0.35,9748.48
7/4/2022,17:13:08,7/4/2022 17:13,28.775,85.6980057,0.028469547,0.039729169,0.086139528,-0.046410359,-0.063814243,0.21,257.9,0.347,20.24,6.75,239,138.1,140.4,10.67,0.188,0.11,240.9,-0.3,157,-2.2,8.31,0.35,11555.84
7/4/2022,17:18:08,7/4/2022 17:18,28.721,70.82695083,0.02843296,0.032835022,0.085817726,-0.052982704,-0.072851217,0.23,258,0.345,20.29,6.76,238.8,139.1,141.5,10.74,0.185,0.11,240.7,-0.34,156,-1.92,8.32,0.344,13711.36
7/4/2022,17:23:08,7/4/2022 17:23,28.665,72.6029526,0.028395067,0.033658368,0.085485275,-0.051826907,-0.071261997,0.22,257.9,0.345,20.22,6.74,238.5,140.1,142.5,10.81,0.185,0.11,240.4,-0.4,156,-2.06,8.32,0.344,13342.72
7/4/2022,17:28:08,7/4/2022 17:28,28.643,62.27846228,0.028380194,0.028871985,0.085355021,-0.056483036,-0.077664175,0.24,258.1,0.345,20.22,6.74,238.5,140.5,142.9,10.83,0.185,0.11,240.4,-0.29,156,-2.22,8.32,0.347,12349.44
7/4/2022,17:33:08,7/4/2022 17:33,28.626,60.5024605,0.028368707,0.02804864,0.085254507,-0.057205868,-0.078658068,0.18,258.1,0.344,20.18,6.73,238.3,140.5,142.8,10.82,0.184,0.11,240.2,-0.34,156,-1.47,8.32,0.347,12958.72
7/4/2022,17:38:08,7/4/2022 17:38,28.57,53.25637326,0.0283309,0.02468939,0.084924238,-0.060234848,-0.082822917,0.18,258.1,0.344,20.34,6.78,238.1,141.2,143.6,10.87,0.184,0.11,240.1,-0.29,156,-1.46,8.33,0.347,11801.6
7/4/2022,17:43:08,7/4/2022 17:43,28.598,55.03237503,0.028349797,0.025512735,0.085089212,-0.059576477,-0.081917656,0.23,258,0.343,20.29,6.76,238.1,140.2,142.5,10.79,0.183,0.11,240.1,-0.31,156,-1.84,8.32,0.346,12334.08
7/4/2022,17:48:08,7/4/2022 17:48,28.451,51.69349169,0.028250727,0.023964846,0.084226658,-0.060261813,-0.082859992,0.27,257.7,0.343,20.42,6.81,237.8,140.8,143.2,10.84,0.183,0.11,239.8,-0.35,156,-1.46,8.33,0.346,11878.4
7/4/2022,17:53:08,7/4/2022 17:53,28.392,51.74085174,0.028211062,0.023986801,0.083882927,-0.059896125,-0.082357172,0.23,257.7,0.343,20.4,6.8,237.7,141,143.4,10.85,0.182,0.11,239.7,-0.34,156,-1.57,8.33,0.346,11392
7/4/2022,17:58:08,7/4/2022 17:58,28.307,54.44037444,0.028154015,0.025238287,0.083390185,-0.058151899,-0.079958861,0.21,257.9,0.343,20.34,6.78,237.7,140.5,142.9,10.81,0.183,0.11,239.7,-0.35,156,-1.98,8.34,0.345,10375.68
7/4/2022,18:03:08,7/4/2022 18:03,28.227,47.02852703,0.028100428,0.021802191,0.082929073,-0.061126882,-0.084049463,0.19,257.5,0.343,20.52,6.84,237.5,140.3,142.7,10.8,0.183,0.11,239.5,-0.28,156,-1.81,8.34,0.346,8870.4
7/4/2022,18:08:08,7/4/2022 18:08,28.02,45.11044511,0.027962247,0.020912978,0.081747745,-0.060834767,-0.083647805,0.21,257.2,0.342,20.69,6.89,237.5,139.9,142.2,10.77,0.182,0.11,239.4,-0.36,156,-2.06,8.32,0.345,8450.56
7/4/2022,18:13:08,7/4/2022 18:13,27.912,47.38372738,0.027890423,0.02196686,0.081138095,-0.059171235,-0.081360448,0.23,257,0.342,20.62,6.87,237.3,139.6,141.9,10.75,0.181,0.11,239.2,-0.29,155,-1.84,8.32,0.344,7884.8
7/4/2022,18:18:08,7/4/2022 18:18,27.776,42.52932253,0.027800239,0.019716382,0.080376852,-0.060660469,-0.083408146,0.2,257,0.341,20.59,6.86,237.2,139.7,142.1,10.76,0.18,0.11,239.1,-0.28,155,-1.56,8.34,0.344,6896.64
7/4/2022,18:23:08,7/4/2022 18:23,27.545,37.09475709,0.027647728,0.017196945,0.079100189,-0.061903244,-0.085116961,0.24,256.7,0.34,20.75,6.92,237.1,138.7,141,10.68,0.179,0.11,239.1,-0.29,155,-1.64,8.33,0.342,6394.88
7/4/2022,18:28:08,7/4/2022 18:28,27.437,33.4953935,0.027576711,0.015528298,0.078510284,-0.062981987,-0.086600232,0.25,256.5,0.341,20.64,6.88,237.1,137.8,140.1,10.63,0.18,0.11,239,-0.37,155,-1.62,8.31,0.344,5401.6
7/4/2022,18:33:08,7/4/2022 18:33,27.324,29.61186961,0.027502602,0.013727915,0.077897778,-0.064169863,-0.088233561,0.23,256.3,0.342,20.82,6.94,236.9,138,140.3,10.64,0.181,0.11,238.8,-0.33,155,-1.87,8.32,0.345,4742.4
7/4/2022,18:38:08,7/4/2022 18:38,27.119,28.45154845,0.027368664,0.013189996,0.076798766,-0.06360877,-0.087462059,0.23,256,0.342,20.97,6.99,236.9,137,139.3,10.57,0.181,0.11,238.8,-0.3,155,-1.91,8.33,0.344,4632.32
7/4/2022,18:43:08,7/4/2022 18:43,26.94,26.43874644,0.027252247,0.012256871,0.075851829,-0.063594958,-0.087443067,0.19,255.9,0.342,21.01,7,237.1,135.2,137.5,10.45,0.181,0.11,238.9,-0.32,155,-1.96,8.3,0.344,3828.48
7/4/2022,18:48:08,7/4/2022 18:48,26.753,24.28386428,0.027131156,0.011257879,0.074875038,-0.06361716,-0.087473595,0.21,255.4,0.341,21.19,7.06,236.9,133.8,136.1,10.35,0.181,0.11,238.7,-0.29,155,-1.93,8.29,0.345,3924.48
7/4/2022,18:53:08,7/4/2022 18:53,26.644,22.87490287,0.027060821,0.010604691,0.074311493,-0.063706801,-0.087596852,0.21,255.4,0.34,21.15,7.05,237,133.6,135.9,10.34,0.178,0.11,238.8,-0.29,155,-1.91,8.3,0.343,3366.4
7/4/2022,18:58:08,7/4/2022 18:58,26.471,21.29426129,0.026949564,0.009871914,0.073425753,-0.063553839,-0.087386529,0.22,255.3,0.34,21.15,7.05,237,133.6,135.9,10.34,0.178,0.11,238.8,-0.34,155,-1.94,8.29,0.342,3270.4
7/4/2022,19:03:08,7/4/2022 19:03,26.299,20.16354016,0.026839404,0.009347717,0.072555599,-0.063207882,-0.086910838,0.23,255.3,0.34,21.19,7.06,237.2,131.7,133.9,10.2,0.178,0.11,239,-0.28,155,-2.04,8.28,0.343,2878.72
7/4/2022,19:08:08,7/4/2022 19:08,26.151,18.67761868,0.026744975,0.008658851,0.071815121,-0.06315627,-0.086839871,0.22,255.2,0.34,21.1,7.03,237,132.6,134.9,10.27,0.178,0.11,238.8,-0.32,155,-2.18,8.29,0.344,2974.72
7/4/2022,19:13:08,7/4/2022 19:13,25.994,16.88385688,0.026645167,0.007827272,0.071037873,-0.063210601,-0.086914576,0.23,254.7,0.34,21.35,7.12,237.2,128.8,130.9,9.99,0.179,0.11,238.9,-0.29,155,-1.32,8.25,0.344,2794.24
7/4/2022,19:18:08,7/4/2022 19:18,25.837,15.51633552,0.026545731,0.007193296,0.070269036,-0.06307574,-0.086729143,0.22,254.6,0.34,21.49,7.16,237.4,127.9,130,9.93,0.178,0.11,239.1,-0.3,155,-0.5,8.26,0.338,2796.8
7/4/2022,19:23:08,7/4/2022 19:23,25.717,13.4976135,0.026469979,0.006257426,0.069687006,-0.063429579,-0.087215672,0.26,254.2,0.34,21.71,7.24,237.4,125.4,127.5,9.76,0.178,0.11,239.1,-0.28,155,-0.75,8.22,0.343,2942.72
7/4/2022,19:28:08,7/4/2022 19:28,25.567,11.60617161,0.026375594,0.005380563,0.068966243,-0.063585679,-0.087430309,0.24,253.9,0.339,21.8,7.26,237.6,124.7,126.8,9.72,0.178,0.11,239.2,-0.29,155,-1.11,8.22,0.342,2542.08
7/4/2022,19:33:08,7/4/2022 19:33,25.437,10.02553003,0.026294066,0.004647786,0.068347614,-0.063699828,-0.087587264,0.24,253,0.34,21.95,7.32,237.7,122.3,124.4,9.57,0.179,0.11,239.2,-0.27,155,-0.97,8.2,0.343,2438.4
7/4/2022,19:38:08,7/4/2022 19:38,25.292,8.068968069,0.026203427,0.003740733,0.067664149,-0.063923416,-0.087894697,0.22,252.7,0.341,22.16,7.38,238,121.2,123.2,9.5,0.179,0.11,239.4,-0.28,156,-1.61,8.18,0.344,2561.28
7/4/2022,19:43:08,7/4/2022 19:43,25.152,6.44984645,0.026116211,0.002990117,0.067010738,-0.064020622,-0.088028355,0.21,252.6,0.34,22.25,7.42,238.5,119.8,121.8,9.41,0.179,0.11,239.9,-0.27,156,-1.92,8.18,0.344,2298.88
7/4/2022,19:48:08,7/4/2022 19:48,25.079,5.455285455,0.026070849,0.002529043,0.066672538,-0.064143495,-0.088197305,0.23,251,0.341,22.46,7.49,238.2,117.9,119.9,9.3,0.18,0.11,239.4,-0.28,156,-2.07,8.17,0.344,2005.12
7/4/2022,19:53:08,7/4/2022 19:53,24.941,4.704924705,0.025985311,0.00218118,0.066037856,-0.063856676,-0.08780293,0.25,250.8,0.341,22.64,7.55,238.5,114.9,116.9,9.08,0.179,0.11,239.7,-0.24,156,-1.78,8.16,0.344,1810.56
7/4/2022,19:58:08,7/4/2022 19:58,24.84,3.871683872,0.025922886,0.001794893,0.065577175,-0.063782282,-0.087700637,0.3,250.8,0.342,22.76,7.58,239,115.1,117,9.11,0.181,0.11,240.1,-0.24,156,-1.65,8.14,0.345,1600.64
7/4/2022,20:08:08,7/4/2022 20:08,24.631,1.845561846,0.025794184,0.000855593,0.064634065,-0.063778472,-0.087695399,0.23,250.3,0.342,22.95,7.65,239.5,112.5,114.4,8.94,0.182,0.11,240.5,-0.21,156,-1.95,8.11,0.345,1537.92
